P_NAME,Probability,ESI
WASP-157 b,20.326761122666266,8.0622058
K2-196 b,20.325878097601738,20.811974
Kepler-1101 b,20.32543277764929,49.665022
HD 164595 b,20.325344635320842,22.817463
TOI-1268 b,20.323579360927386,10.42061
Kepler-146 b,20.32097884690483,21.786618999999998
Kepler-415 b,20.320147579155318,30.582696
Kepler-154 d,20.3184903704158,20.226624
Kepler-937 b,20.31827629422651,24.588673
24 Boo b,20.31412138257849,6.5236534
HD 10180 c,20.31360108176094,18.852746
Kepler-698 b,20.312191366544063,19.300777999999998
TOI-4463 A b,20.30666545954009,6.9184993
Kepler-871 b,20.30621141300056,19.788294
Kepler-1811 b,20.29910682522295,27.234785
HD 95735 c,20.297145112757214,18.540091
Kepler-803 b,20.297101753117243,22.950122
Kepler-232 c,20.295894961824725,19.137442
Kepler-715 b,20.293845299426845,19.017053
Kepler-1851 b,20.29328619810258,18.915278999999998
Kepler-1055 b,20.29245429010548,29.13059
HD 141004 b,20.28973221442031,19.058228999999997
HD 191939 c,20.288714581920644,25.781976
Kepler-1819 b,20.288098264904004,19.573304
TOI-2202 c,20.287445158320697,12.659734
7 CMa c,20.284097921585406,31.679824
Kepler-302 b,20.282901743396753,21.226603
K2-406 b,20.280321051765405,18.716644
Kepler-447 b,20.278702649171823,5.9364434
WASP-34 b,20.275319587606134,8.097168400000001
TOI-5398 c,20.274738666617345,19.344871
HAT-P-18 b,20.274706669122402,9.092768699999999
Kepler-874 b,20.274423060460652,21.932320999999998
HD 4308 b,20.273014533956935,18.91799
Kepler-552 b,20.27050047021241,18.07648
Kepler-1668 b,20.26972707424303,18.626541
Kepler-1736 b,20.267250698226782,20.159205
HATS-10 b,20.266859377607815,8.1877583
Kepler-554 b,20.266297540555716,16.864608
HD 13724 c,20.26522148380262,26.73027
Kepler-368 c,20.26306626078497,22.033473
24 Sex c,20.25958739582765,27.1731
Kepler-1719 b,20.259324612045422,17.848611000000002
Kepler-697 b,20.256857744385265,17.449681
Kepler-228 d,20.25409239723325,18.369372000000002
HD 191939 b,20.248752970451573,20.637786
HD 125612 c,20.246550544716733,17.606513
Kepler-725 b,20.245767535676006,17.277011
Kepler-647 c,20.244346572163256,19.056326000000002
TOI-2570 b,20.243955664226043,6.7331293
Kepler-966 b,20.24375201590349,26.810956
Kepler-278 b,20.240003917171776,18.562704999999998
HD 219666 b,20.23829311706706,18.231373
Kepler-80 b,20.236908097099917,25.405283
Kepler-590 b,20.236653954898447,17.648698
HD 167768 b,20.234179417891973,6.5220631000000004
KOI-142 c,20.233166210189317,10.432982
Kepler-239 c,20.23313422228388,45.067437999999996
Kepler-740 b,20.230359134489767,16.348139
HD 23472 c,20.2270288344623,39.817646
Kepler-473 b,20.226898437264154,17.812958000000002
Kepler-815 b,20.22180004031791,17.355211
Kepler-1993 b,20.22030527137796,17.864345
Kepler-1732 b,20.219488468102554,19.672469
Kepler-818 b,20.21771742595066,15.989139
HD 9446 c,20.21745081714883,31.608383
HATS-9 b,20.215846029710544,6.5417947000000005
Kepler-1799 b,20.215380402538308,17.787595
HD 204313 c,20.214683593675247,20.727583
Kepler-511 c,20.209222011919124,18.066307000000002
HD 136925 b,20.207587231345165,11.637539
K2-390 b,20.19993560060197,16.029051
HD 187085 b,20.196662160252757,9.7053048
HD 34445 e,20.19504635140234,20.921642
Kepler-501 b,20.192260768569007,16.989008
K2-245 b,20.190559106379425,17.333288
HD 109271 b,20.189095523511618,17.037535000000002
Kepler-564 b,20.18870998593597,16.187220999999997
Kepler-1769 b,20.18758174430309,26.519546
TOI-1136 d,20.18369497205993,17.258373
Kepler-1514 b,20.18239841420556,26.062503999999997
Kepler-1730 b,20.180049615843267,17.490766999999998
TOI-4087 b,20.17719154442611,6.9892308
KELT-23 A b,20.17703667212611,6.2115995
HD 83443 c,20.165015588071153,8.5699426
HD 10180 f,20.163736874259552,29.933434
K2-97 b,20.162365461156554,8.302859999999999
Kepler-82 b,20.161005573055654,22.304826
Kepler-210 b,20.15603578139352,21.993962
HD 11964 b,20.15392847519571,27.278078
HD 190360 c,20.151073670366824,17.621029
Kepler-1952 b,20.150734176159265,30.99381
HD 134987 c,20.14551091646026,11.807929999999999
K2-229 b,20.144788604338657,29.348734999999998
Kepler-984 b,20.144570533980538,33.441367
KIC 9663113 b,20.141694024811123,41.709066
Kepler-534 c,20.14133512001698,29.501338999999998
CoRoT-28 b,20.13953035545336,8.3066795
HD 121504 b,20.13826824536432,13.415368999999998
Kepler-318 b,20.136288924288298,16.041486
HD 219828 b,20.135237108766454,16.071023
Kepler-1989 b,20.132739074191047,16.413947
HD 107148 c,20.131160933424486,17.339385
HD 124330 b,20.128742803850955,28.683297000000003
HD 213885 c,20.12127361389034,15.951426
TOI-4377 b,20.121086585503384,6.0557857
Kepler-197 d,20.11856082896989,30.127591999999996
Kepler-402 b,20.118317948566947,29.171951
HAT-P-13 b,20.117778559253736,6.4167182
Kepler-908 b,20.117623923457824,28.989694999999998
EPIC 201615463 c,20.117527761962336,29.059477
Kepler-1311 c,20.11752765339631,29.007212
Kepler-295 b,20.117527618941175,29.266296000000004
Kepler-667 b,20.115785069487885,17.316077999999997
K2-371 b,20.113997619590428,7.4509451
Kepler-637 b,20.106801934040387,17.262077
Kepler-412 b,20.10545506704152,6.0786857
Kepler-693 b,20.105211272792154,12.009919
HD 11343 c,20.103174860693063,10.627858
Kepler-669 b,20.096083789379946,15.540472999999999
HD 50554 b,20.095479954466164,28.098277
HD 210702 b,20.090626273444073,16.478496
HD 47186 b,20.081715648338832,15.238188999999998
Kepler-562 b,20.079191956324557,16.531928
WASP-123 b,20.078926700030816,6.2586936
KOI-142 b,20.078346448601796,20.956601
Qatar-2 b,20.076173746048983,6.643838000000001
TOI-544 b,20.075514492357716,25.911503000000003
HD 16417 b,20.0740310607702,15.823820999999999
HD 211403 b,20.07316746428661,26.354233
TOI-5238 b,20.06541066734071,14.939572000000002
Kepler-28 b,20.061891862032713,21.338255
HAT-P-63 b,20.055809252731766,7.3660950000000005
HD 74698 b,20.055118590784765,15.703425
K2-398 c,20.054921359421787,15.981874
HATS-30 b,20.052633108769303,6.9507373
Kepler-678 b,20.045955551071668,14.939938999999999
K2-255 b,20.04576431132009,21.9296
TOI-905 b,20.041440921129016,7.1286988
WASP-56 b,20.040674810845427,8.5281235
Kepler-418 c,20.038619958447864,15.489309
HD 163607 b,20.03839021600857,9.8650155
K2-238 b,20.034687292380333,6.3000400999999995
HD 109271 c,20.032633988190096,16.614551
WASP-135 b,20.03129559753452,6.3348155
Kepler-100 e,20.031268334972104,18.764578
HD 207832 c,20.02841855996552,21.444183
K2-33 b,20.02552511188906,16.221902
Kepler-561 b,20.022602280338397,23.970447
HIP 29442 b,20.013985826043037,21.161770999999998
K2-59 c,20.009220193376986,28.723988
TrES-3 b,20.008620736880314,6.1395638
Kepler-62 c,20.00792080460328,31.535213000000002
TOI-1298 b,20.00629995742727,9.260193899999999
WASP-32 b,20.000931180876364,8.2166304
HD 206893 c,20.000107291745714,24.477558
HD 1666 b,20.000036864887537,18.529439
Kepler-419 b,20.000021253702172,9.5976514
EPIC 246851721 b,20.00001597542205,7.6605361
TIC 172900988 b,20.000011294941615,22.683497
TOI-5153 b,20.00000320655044,8.348333199999999
WASP-14 b,20.000001613717195,5.9304533
TOI-558 b,20.000000198231195,7.763848299999999
WASP-186 b,20.000000094277745,7.256442300000001
tau Boo b,20.000000077687286,7.044331700000001
KELT-24 b,20.000000025050802,6.4648655
HATS-41 b,20.000000000031353,6.1498985
HD 67087 c,20.00000000002303,30.849386000000003
XO-3 b,20.00000000000744,5.8078018
TOI-3362 b,20.00000000000301,7.2282522
HD 89839 b,20.000000000000806,16.78336
HD 148164 c,20.000000000000025,12.616869999999999
HD 156098 c,20.000000000000007,21.999139
TOI-2145 b,20.0,7.512421
Kepler-1658 b,20.0,7.3954337
Kepler-102 f,19.99629359110522,42.449705
CoRoT-29 b,19.993709990417358,8.7739955
HD 219139 b,19.989021336031904,7.9037738
Kepler-1895 b,19.987409643001286,25.725199
Kepler-289 c,19.987277019936244,25.633960000000002
HAT-P-19 b,19.98369497610931,8.464192800000001
HATS-60 b,19.97830718228907,7.021361399999999
HATS-28 b,19.973573072860734,6.949063
NGTS-17 b,19.972688403366135,6.5644483000000005
Kepler-468 b,19.97253815884237,15.600704000000002
WASP-97 b,19.967577644374835,7.073839499999999
HD 102329 c,19.952064796642077,18.662569
HD 159868 c,19.950182421640335,27.479479
Kepler-308 c,19.942575339271656,27.242061
HD 47366 c,19.941848080011532,18.116939000000002
Kepler-46 c,19.941580559179396,19.063652
HD 134987 b,19.93756553189597,30.365091
TOI-561 c,19.923388917273257,23.132588000000002
HD 23596 b,19.909351723436014,33.031918
Kepler-223 b,19.909252620305388,21.288656
HD 164604 b,19.904193887361597,20.142932
psi1 Dra B b,19.90070755158166,17.352909
HD 158038 b,19.900707551581643,21.751946999999998
Kepler-308 b,19.898464645020592,26.263167999999997
WASP-50 b,19.895574413088134,6.9809124
Kepler-1828 b,19.885818376827185,26.340908000000002
HD 360 b,19.884152314433244,8.225375
PDS 70 c,19.88319295669011,4.1279071
HD 63433 b,19.870737142907704,25.783122000000002
HD 156668 c,19.865024372720484,24.44913
HATS-34 b,19.862177785156995,5.8349007
Kepler-813 b,19.859481143781263,27.928531
WASP-58 b,19.848907584632148,5.9203025
Kepler-103 b,19.84634201482366,19.962157
K2-287 b,19.843003592993735,10.789021
HD 28678 b,19.83884926317985,12.557396
Kepler-77 b,19.838586297006152,8.352784
Kepler-307 c,19.837010726320624,26.447744
TOI-2525 b,19.834789392180525,16.049293000000002
ome Ser b,19.832688168175668,7.7664232
Gaia-2 b,19.816449259052888,6.3119882
HATS-13 b,19.814735716654788,6.9655546
HD 30856 b,19.813013573996855,29.979826
Kepler-1322 c,19.811253565972635,25.408089
Kepler-263 c,19.805692397562353,41.33865
Kepler-109 b,19.79855769273298,23.399611
61 Vir b,19.798113868398243,25.333762
GJ 1148 c,19.795740646760585,10.710391
Kepler-1942 b,19.794021258161177,25.305894000000002
HAT-P-25 b,19.79286318097572,7.3314167
HD 156411 b,19.7922726047522,36.789154
Kepler-621 b,19.788758508887785,24.721826
CoRoT-1 b,19.786795526838006,5.5210389
Kepler-1474 b,19.78566885874827,29.946645
Kepler-518 b,19.783614744600346,25.871038000000002
K2-412 b,19.782756354341558,25.42698
Kepler-1777 b,19.777686168356297,26.318551
NGTS-3 A b,19.775091802415872,5.5920851
Kepler-906 b,19.765231335686998,30.579039
K2-215 b,19.76120978829188,25.749435
Kepler-121 c,19.75283379196311,39.902458
Kepler-256 c,19.7513173321287,25.031768
Kepler-1801 c,19.750452301867377,51.462551
HD 9446 b,19.749306582672116,9.6820191
Kepler-254 c,19.74658348934709,26.645845
HD 27442 b,19.745950939885923,24.513883
HD 27631 b,19.74575108544827,14.681468
HD 222076 b,19.745710818560116,31.701125
Kepler-53 d,19.74453300469252,25.877361
Kepler-200 b,19.73719256631825,25.652261999999997
Kepler-829 b,19.733803739717462,25.476271
Kepler-142 d,19.732279484288348,30.45392
Kepler-396 c,19.72413820113812,32.187955
K2-177 b,19.719666905548273,25.785957999999997
Kepler-794 b,19.719103496126557,25.36468
Kepler-1484 b,19.719103465837517,25.716147
Kepler-789 b,19.71451873343803,25.254325
Kepler-1219 b,19.714518687176135,25.187874
Kepler-291 b,19.710783713953422,24.924081
Kepler-1286 b,19.710205210363387,25.688133
Kepler-1504 b,19.70989112347667,30.724283000000003
Kepler-1212 b,19.706468193848963,25.723052000000003
Kepler-364 c,19.706285386138095,30.218732999999997
Kepler-1403 b,19.70521788808978,25.004074999999997
HIP 67851 b,19.70426160839506,8.1522158
Kepler-745 b,19.70099924046768,25.141365999999998
Kepler-857 b,19.695815605695632,27.021050000000002
V830 Tau b,19.69459925704448,6.7165707
HD 29399 b,19.693883423617173,30.690675
HD 224693 b,19.693595526197182,7.3687034
HD 134060 c,19.6877703442137,34.403663
Kepler-11 d,19.6870400903091,22.719258
Kepler-153 c,19.67995217312369,40.039722
HD 37124 d,19.67775931426211,15.670110000000001
Kepler-816 b,19.67708152243016,10.47971
HD 12661 b,19.67568320185537,34.31258
Kepler-1731 b,19.675193407765793,30.262703000000002
CoRoT-12 b,19.659290718523238,5.7985974
WASP-22 b,19.657069474606935,6.6519172
WASP-77 A b,19.64352582344518,6.5961751
Kepler-104 c,19.632636937021484,22.781831999999998
GJ 649 b,19.62643488569671,11.74291
K2-119 b,19.618763171710068,25.90503
HATS-1 b,19.618025757709635,6.3826321
NGTS-21 b,19.611670481100685,6.2801245
WASP-70 A b,19.61079975210628,7.0202469
Gaia-1 b,19.610521996447652,6.7742438
Kepler-91 b,19.596597030145894,5.9604068
HD 110113 b,19.59470145315921,25.391742
KELT-15 b,19.591605911791174,4.8385685
TOI-2364 b,19.59002104510252,10.272673000000001
K2-113 b,19.585386469312212,7.7304468
BD-210397 b,19.584756909142687,8.466022500000001
HD 219134 f,19.57681671746659,39.013041
HD 181433 c,19.575629530939636,15.970987000000001
HD 211810 b,19.570942184507523,24.245511999999998
TAP 26 b,19.55862043736081,8.38455
HAT-P-28 b,19.557966596950187,6.7822023
HAT-P-38 b,19.557354939030173,9.7152376
Kepler-531 b,19.55476618499201,33.479135
HIP 9618 b,19.553039639980497,20.664901
HD 200964 b,19.54326914516484,23.566004
Kepler-673 b,19.54266398539231,12.772248999999999
HATS-23 b,19.541985849047247,4.5510573999999995
WASP-6 b,19.533875902304416,8.0058261
HD 45652 b,19.529209720186564,13.143075000000001
KELT-14 b,19.52601515631461,4.7945583
Kepler-423 b,19.52310566435767,6.8463717
HD 21749 c,19.518814005339628,32.40778
Kepler-344 c,19.51829864687944,52.015429000000005
GJ 163 d,19.515938507057736,15.471048000000001
Kepler-1538 b,19.51560267807953,57.013031000000005
WASP-35 b,19.511327310651016,6.344039899999999
Kepler-1151 b,19.50877716768991,47.826706
HATS-29 b,19.505228360595787,6.7145306
Kepler-111 c,19.501186078482505,37.232068
Kepler-543 b,19.498230757179666,28.298515000000002
HD 141399 e,19.488995844280407,12.795572
eps Eri b,19.488981863140506,9.5233691
HD 100655 b,19.486204942742688,7.7725034
Kepler-306 e,19.480878772556288,41.122473
Kepler-60 d,19.476704442689716,26.099169
WASP-165 b,19.47142452941352,6.471260299999999
HAT-P-4 b,19.464205992094595,6.3934844
HD 4917 b,19.460293582746623,11.40479
NGTS-5 b,19.452125434235413,7.5017152000000005
BD-11 4672 b,19.446455384610314,9.285181300000001
HD 38529 b,19.446402329287537,6.5875819
HAT-P-23 b,19.4354451948029,5.9587449
HATS-18 b,19.42990601645355,6.1138046
WASP-69 b,19.42902855833556,7.783146100000001
WASP-140 b,19.422520761389624,5.8701508
WASP-25 b,19.417786330026406,7.7098555
Kepler-290 b,19.417508512209753,30.085203
Kepler-1266 b,19.414639326855237,33.920975
PDS 70 b,19.410499344873905,3.2156083000000004
Kepler-304 d,19.409959255251245,25.607812000000003
55 Cnc c,19.404070289683062,18.618842
HD 105779 b,19.403322032766052,13.012041
HD 79181 b,19.403321992600375,7.7191078
EPIC 249893012 d,19.39853097884599,20.209232999999998
TOI-216.02,19.374007054900346,15.209378000000001
HD 40307 c,19.37192823879942,26.755305
BD-10 3166 b,19.369918242777263,6.6523104
HD 113538 b,19.368282300387104,12.608600000000001
HD 50499 b,19.351748420678,20.913335999999997
OGLE-TR-10 b,19.351451520102636,6.499005200000001
Kepler-1132 b,19.347454044108645,44.764116
WASP-171 b,19.345658850831065,8.02346
Kepler-1854 b,19.34550398975174,37.715145
Kepler-1140 b,19.3413207039148,31.266444999999997
NGTS-16 b,19.338004349266242,6.4237767
HD 1397 b,19.332837084102007,7.9278070000000005
CoRoT-31 b,19.331540009392043,5.728073999999999
47 UMa d,19.331479878935607,7.8923820000000005
Kepler-1526 b,19.33008378424582,24.540015
Kepler-114 b,19.326221763249436,30.707732999999998
Kepler-6 b,19.323297341700297,6.346539599999999
HAT-P-36 b,19.32214992996688,6.3609167
Kepler-62 b,19.316553223362387,30.667741
WASP-67 b,19.31313493480781,7.483415
GJ 317 c,19.310754084770636,6.7230839
Kepler-139 b,19.303868906194907,23.118582
TOI-2421 b,19.29748931140941,8.4911246
Kepler-665 b,19.2930492890743,28.935891
HATS-25 b,19.283642102952278,6.617530400000001
Kepler-289 d,19.281198815412132,33.197704
HATS-51 b,19.276899917487363,5.8679795
Kepler-310 d,19.27208998012253,49.255796000000004
HAT-P-20 b,19.260250935441206,9.5961572
HD 81688 b,19.259253389216706,7.3799609
Kepler-706 b,19.257890152584807,14.225262999999998
GJ 414 A c,19.250434501177,16.255617
TOI-2818 b,19.248865281650676,6.1191385
TOI-3807 b,19.246540622157525,5.0777024
Kepler-1753 b,19.225537683490845,30.659205
HD 175541 b,19.217528857970397,16.467184000000003
HD 209458 b,19.217099262422643,5.9756376
Kepler-85 e,19.20715788723441,34.614089
XO-7 b,19.20454865640741,5.9801296
Kepler-11 b,19.198416367223704,27.307392000000004
Kepler-954 b,19.187847124204552,30.349949
WASP-110 b,19.179810716344335,6.8723018
Kepler-304 c,19.16087040466475,26.377005999999998
HD 74156 b,19.152244283428043,9.129209600000001
WASP-91 b,19.150467769967126,7.983032499999999
KOI-1783.01,19.148567639986673,23.950894
Kepler-577 b,19.14799451873531,30.691814
GJ 9066 c,19.14753192906722,9.3476873
WASP-129 b,19.14549094539999,8.6640909
TOI-4145 A b,19.144353542987723,7.208073
HD 330075 b,19.13788326640622,6.6710213000000005
HD 15906 c,19.13663256916914,29.798622
HD 6718 b,19.12670371163728,15.150825000000001
Kepler-1030 b,19.122977743794813,30.903593
WASP-52 b,19.116805409104572,6.509604200000001
Kepler-281 d,19.115861850527395,31.882563
Kepler-1567 b,19.114915170506652,55.518447
K2-379 b,19.103474711383626,28.037819000000002
HD 180902 b,19.101410402963808,23.379584
TOI-4010 c,19.097975978186536,14.184258
TOI-969 b,19.096768478932272,22.349116
K2-53 b,19.096422983126875,27.13448
HD 161178 b,19.08997140259851,7.7312311
Kepler-952 b,19.080930334676022,28.982246
HD 177830 b,19.076189682059546,26.591579
WASP-81 b,19.06651824410577,5.7844844
Kepler-1110 b,19.062526313387657,25.440911
HD 45350 b,19.060175374814456,36.490562
WASP-48 b,19.05579394872684,5.4797605
NGTS-24 b,19.035886785628712,6.682236699999999
TrES-5 b,19.028979230719106,6.835564099999999
CoRoT-9 b,19.028796847948815,28.548484000000002
HATS-52 b,19.02818111866703,5.9232949
BD+48 740 b,19.02595289994802,10.978786
Kepler-241 b,19.021542366582665,28.368063
Kepler-302 c,19.00588402575807,25.058151000000002
HD 102195 b,18.996085243308876,6.919160300000001
KELT-10 b,18.993202536952353,5.9809999000000005
WASP-55 b,18.978862462931176,6.3026218
HIP 113103 c,18.970780390446734,28.620079999999998
Kepler-102 e,18.958498432505124,31.095415
KOI-1783.02,18.956276589041934,43.945802
Kepler-660 b,18.954220362096407,25.818414
K2-19 b,18.95392993008446,12.783883
TOI-421 c,18.95377462587469,17.762407
Kepler-242 b,18.9533252754304,25.477471
HAT-P-55 b,18.946116208680657,6.2796476000000006
HATS-5 b,18.945591016601057,9.065813200000001
HD 3167 e,18.944718442642262,47.672024
Kepler-425 b,18.939410848822877,8.4411371
HD 110067 g,18.926729894632697,39.710322
KIC 5479689 b,18.926610001981484,6.47662
TOI-257 b,18.926126589956215,12.004218999999999
TOI-1789 b,18.923520612285042,5.6997868
Kepler-357 c,18.92268775932101,28.594271
HIP 65407 b,18.91852692187623,11.057774
Kepler-41 b,18.915563307631967,6.3009754000000004
HATS-76 b,18.91534860525456,8.1433081
47 UMa c,18.9152575647657,17.364662
HD 2638 b,18.913818354021796,6.6710213000000005
TYC 2187-512-1 b,18.91195397126346,10.007037
